instance,status,solver_time,lb_time,lb,ub
./KPCG_instances/R1/BPPC_1_0_10.txt_0.1,feasible,3.801e-06,1.938e-06,513,4294967295
./KPCG_instances/R1/BPPC_8_0_1.txt_0.1,feasible,2.2189e-05,2.005e-05,299,4294967295
./KPCG_instances/R1/BPPC_3_0_10.txt_0.1,feasible,4.2367e-05,3.9601e-05,554,4294967295
./KPCG_instances/R1/BPPC_2_0_10.txt_0.1,feasible,1.2929e-05,1.0968e-05,555,4294967295
./KPCG_instances/R1/BPPC_4_0_1.txt_0.1,feasible,0.000207906,0.000204256,645,4294967295
./KPCG_instances/R1/BPPC_8_0_10.txt_0.1,feasible,3.0026e-05,1.9825e-05,292,4294967295
./KPCG_instances/R1/BPPC_6_0_1.txt_0.1,feasible,2.014e-06,3.52e-07,292,4294967295
./KPCG_instances/R1/BPPC_7_0_1.txt_0.1,feasible,6.979e-06,5.055e-06,289,4294967295
./KPCG_instances/R1/BPPC_7_0_10.txt_0.1,feasible,7.021e-06,4.443e-06,296,4294967295
./KPCG_instances/R1/BPPC_2_0_1.txt_0.1,feasible,1.2976e-05,1.0239e-05,474,4294967295
./KPCG_instances/R1/BPPC_4_0_10.txt_0.1,feasible,0.000230494,0.000226534,663,4294967295
./KPCG_instances/R1/BPPC_6_0_10.txt_0.1,feasible,2.106e-06,-8.92e-07,296,4294967295
./KPCG_instances/R1/BPPC_1_0_1.txt_0.1,feasible,3.215e-06,-1.51e-07,375,4294967295
./KPCG_instances/R1/BPPC_5_0_10.txt_0.1,feasible,8.81e-07,-6.45e-07,271,4294967295
./sparse_rand/test_1000_1000_r0.01-6.dat,feasible,0.000354768,0.000346563,7404,4294967295
./sparse_rand/test_1000_2000_r0.01-0.dat,feasible,0.000589488,0.000579264,9274,4294967295
./sparse_rand/test_500_2000_r0.01-3.dat,feasible,0.000103289,9.6256e-05,6735,4294967295
./sparse_rand/test_1000_1000_r0.01-0.dat,feasible,0.000346205,0.000336195,6958,4294967295
./sparse_rand/test_1000_2000_r0.01-6.dat,feasible,0.000613363,0.000603596,9514,4294967295
./sparse_rand/test_500_2000_r0.01-6.dat,feasible,0.000119806,0.000112371,6461,4294967295
./sparse_rand/test_500_2000_r0.01-8.dat,feasible,0.000132309,0.000124622,7652,4294967295
./sparse_rand/test_1000_1000_r0.01-1.dat,feasible,0.000432824,0.00042381,6741,4294967295
